PLAYER,POS,LANE AGILITY TIME ,SHUTTLE RUN ,THREE QUARTER SPRINT ,STANDING VERTICAL LEAP ,MAX VERTICAL LEAP ,MAX BENCH PRESS 
Jason Smith,PF,10.96,-,3.29,33.5,37.5,15
DJ Strawberry,SG,10.87,-,3.14,28.5,35,21
Rodney Stuckey,SG-PG,11.34,-,3.11,30.5,35,14
Curtis Sumpter,SF,11.3,-,3.22,27.5,32.5,12
Yue Sun,SF,10.68,-,3.45,29,34,9
Jamaal Tatum,PG,11.51,-,3.22,28.5,33,7
Reyshawn Terry,SF,11.76,-,3.26,31,37.5,18
Al Thornton,SF,11.96,-,3.16,35,41,9
Anthony Tolliver,PF,11.49,-,3.29,28.5,30,21
Ali Traore,C-PF,12.16,-,3.52,25,29,11
Kyle Visser,C,12.6,-,3.39,26,29,18
Darryl Watkins,C,11.65,-,3.56,26.5,31,14
Major Wingate,C,12.14,-,3.47,27.5,30.5,15
DaShaun Wood,PG,11.4,-,3.23,31.5,34.5,13
Julian Wright,SF-PF,11.48,-,3.36,28.5,33.5,2
Brandan Wright,PF,11.76,-,3.31,30.5,35.5,2
Avis Wyatt,PF,11.46,-,3.23,27.5,32,12
Jianlian Yi,,-,-,-,-,-,-
Nick Young,SG-SF,11,-,3.25,39.5,40.5,6
Thaddeus Young,SF,11.06,-,3.19,34.5,37,13
Kenny Adeleke,PF-C,11.57,-,3.47,28.5,30.5,26
Maurice Ager,SG-PG,11.73,-,3.22,29.5,35,11
LaMarcus Aldridge,PF-C,12.02,-,3.43,26.5,34,8
Morris Almond,SG-SF,11.45,-,3.19,31,35.5,13
Lou Amundson,PF,10.58,-,3.2,32,35.5,14
Rashad Anderson,SG,11.77,-,3.48,27.5,32.5,13
Hilton Armstrong,C-PF,12.28,-,3.53,28.5,31.5,13
James Augustine,PF,10.54,-,3.25,30,32.5,13
Renaldo Balkman,SF-PF,11.58,-,3.22,30.5,35,9
J.P. Batista,PF,11.62,-,3.38,26,30.5,26
Will Blalock,PG,11.08,-,3.18,35,40,8
Brandon Bowman,SF,11.41,-,3.31,31,34,24
Ronnie Brewer,SG-PG,11.32,-,3.14,35,41,19
Denham Brown,SG-SF,11.42,-,3.25,28,34.5,12
Brad Buckman,PF,12.26,-,3.54,25.5,30.5,10
Nik Caner-Medley,SF,10.57,-,3.21,28.5,35.5,17
Rodney Carney,SG-SF,10.57,-,3.06,32,38.5,10
Keydren Clark,PG,11.03,-,3.11,31,34,13
Mardy Collins,PG-SG,12,-,3.27,31.5,37.5,9
Taquan Dean,SG-PG,10.53,-,3.2,30.5,34.5,16
Terence Dials,PF-C,11.54,-,3.5,26.5,30,16
Sean Dockery,PG-SG,10.88,-,3.34,29,33,4
Jordan Farmar,PG,11.07,-,3.17,33.5,42,11
Randy Foye,SG-PG,10.53,-,3.23,32,38,14
Torin Francis,PF-C,11.97,-,3.51,26.5,32,9
Rudy Gay,SF-PF,11.03,-,3.32,33,40.5,9
Nick George,SF-SG,11.69,-,3.25,30.5,38,14
Taj Gray,PF-SF,11.02,-,3.45,28.5,33,10
Dan Grunfeld,SF-SG,11.3,-,3.46,28,33.5,16
Matt Haryasz,PF-C,11.34,-,3.46,27.5,31.5,10
Eric Hicks,PF,12.06,-,3.34,30,34,20
Tedric Hill,SF-PF,12.23,-,3.24,30,36.5,1
Daniel Horton,PG-SG,10.35,-,3.16,30,36.5,17
Bobby Jones,SF-SG,11.23,-,3.28,28.5,34.5,15
Solomon Jones,PF-C,11.27,-,3.3,32,39,6
Viktor Keyru,SG-PG,11.4,-,3.24,29,34.5,11
Marco Killingsworth,PF,11.42,-,3.34,28,32,13
Tarence Kinsey,SF-SG,10.67,-,3.3,29,35.5,5
Carl Krauser,PG,11.62,-,3.38,26,31,8
Chris McCray,SG,11.46,-,3.34,30.5,39,1
Gerry McNamara,PG-SG,11.28,-,3.4,27,32,3
Pops Mensah-Bonsu,PF-C,11.47,-,3.29,31.5,36,19
Paul Miller,PF-C,12.25,-,3.66,29,35.5,25
Paul Millsap,PF,11.67,-,3.3,28.5,32.5,15
Dwayne Mitchell,SG-SF,11.45,-,3.16,37.5,41.5,17
Adam Morrison,SF,11.46,-,3.37,25.5,30.5,11
Yemi Nicholson,PF-C,12.57,-,3.65,26.5,26,8
David Noel,SF-SG,10.54,-,3.07,34.5,38.5,20
Steve Novak,SF,11.11,-,3.37,24.5,31,5
Patrick O'Bryant,C,12.68,-,3.63,26.5,30,13
Danilo Pinnock,PG-SG,11.91,-,3.08,29.5,35.5,7
Chris Quinn,PG-SG,11.25,-,3.25,32,37,7
Allan Ray,SG,11.01,-,3.2,28.5,35.5,9
JJ Redick,SG,10.94,-,3.29,27.5,33,6
Antywane Robinson,SF-PF,11.73,-,3.4,29,32.5,12
Brandon Roy,SG-SF,11.13,-,3.27,34,40.5,6
Blake Schilb,PG-SG,11.25,-,3.43,28.5,34.5,13
Mouhamed Sene,C,12.52,-,3.38,28.5,31,7
Cedric Simmons,PF-C,11.05,-,3.31,30.5,35,15
Marcus Slaughter,PF-SF,11.56,-,3.4,30,34,9
Craig Smith,PF,11.59,-,3.4,30,29.5,-
Steven Smith,SF-PF,12.08,-,3.4,29.5,34.5,15
Michael Southhall,C,12.29,-,3.51,31.5,37,2
Frans Steyn,C,11.67,-,3.38,28.5,29.5,-
Curtis Stinson,SG,10.95,-,3.27,28,31.5,17
Tyrus Thomas,PF-SF,11.36,-,3.2,34,39.5,8
Joah Tucker,SF-SG,11.58,-,3.31,29,34,19
Ian Vouyoukas,C-PF,13.7,-,3.72,23,28,8
Darius Washington,PG,10.71,-,3.26,29,37.5,9
CJ Watson,PG,11.61,-,3.15,31.5,34,12
Marcus Williams,PG,11.3,-,3.4,24.5,28,4
Shawne Williams,SF-PF,10.69,-,3.3,32,31,-
Justin Williams,C-PF,11.9,-,3.31,26.5,31.5,7
Shelden Williams,PF-C,11.53,-,3.59,29,33.5,25
Eric Williams,C-PF,11.71,-,3.56,28.5,29,17
Curtis Withers,PF-SF,11.54,-,3.1,35,36.5,14
Alex Acker,SG,11.67,-,3.35,28,32,11
Deji Akindele,C-PF,12.58,-,3.35,30.5,32.5,13
Mustafa Al-Sayyad,PF-C,11.56,-,3.42,26.5,30.5,-
Nemanja Aleksandrov,PF-SF,-,-,-,-,-,5
Alan Anderson,SG-SF,10.32,-,3.27,26.5,30.5,10
Martynas Andriuskevicius,C-PF,11.94,-,3.42,24,27.5,0
Sean Banks,SF,11.74,-,3.35,25,31.5,7
Eddie Basden,SG-SF,10.52,-,3.21,33,36.5,14
Mike Bell,SF-PF,11.73,-,3.29,33.5,39.5,13
Andrew Bogut,C-PF,12.06,-,3.51,27.5,33.5,13
Dee Brown,PG-SG,-,-,-,-,-,-
Will Bynum,PG-SG,11.12,-,3,33,40.5,15
Marcus Campbell,C,-,-,-,-,-,9
Will Conroy,PG,10.51,-,3.28,30.5,36.5,14
Taylor Coppenrath,PF-SF,11.51,-,3.44,24.5,27,5
Travis Diener,PG-SG,10.85,-,3.26,24.5,31,1
Ike Diogu,PF,11.94,-,3.45,28,31,21
Daryl Dorsey,PG,11.41,-,3.24,25,30.5,0
Monta Ellis,SG-PG,12.13,-,3.31,26.5,31.5,0
Raymond Felton,PG,10.5,-,3.06,29,33.5,6
Rudy Fernandez,SG,10.48,-,3.33,26.5,35.5,0
D'Or Fischer,C-PF,12.53,-,3.5,28,30.5,2
Eddy Fobbs,C-PF,11.53,-,3.28,29.5,34,12
Sharrod Ford,PF,11.92,-,3.2,28.5,37,9
Channing Frye,PF-C,11.6,-,3.38,27.5,31,19
Deng Gai,PF-C,12.51,-,3.27,31.5,35.5,11
Francisco Garcia,SF-SG,10.63,-,3.33,27.5,31.5,5
John Gilchrist,PG,11.48,-,3.15,30.5,36.5,12
Marcin Gortat,PF-C,11.48,-,3.33,29.5,36,18
Joey Graham,SF,10.62,-,3.05,30,36,26
Danny Granger,,10.84,-,3.34,31,34,10
Gerald Green,SF,11.2,-,3.21,31.5,39,7
Charles Hayes,SF-PF,10.7,-,3.34,30,33,20
Luther Head,PG-SG,11.12,-,3.21,31.5,38.5,14
Julius Hodge,SG-SF,10.89,-,3.18,24.5,29,14
Jared Homan,C-PF,-,-,-,-,-,16
Ersan Ilyasova,SF,11.59,-,3.56,22,30,2
Jarrett Jack,PG,10.87,-,3.24,26,28.5,5
Dwayne Jones,C-PF,11.87,-,3.25,28,31.5,15
Mindaugas Katelynas,SF-PF,11.6,-,3.38,31.5,35,7
Jason Klotz,C-PF,13.13,-,3.68,21.5,27,12
Carl Krauser,PG-SG,11.62,-,3.38,26,31,8
Keith Langford,SG-SF,11.38,-,3.23,32,29.5,8
David Lee,PF,10.8,-,3.19,30.5,32.5,14
David Lucas,PF,-,-,-,-,-,17
John Lucas III,PG,10.44,-,3.14,29,34,4
Rawle Marshall,SG-SF,11.64,-,3.21,30.5,37,7
Jason Maxiell,PF,-,-,-,-,-,-
Sean May,PF,11.04,-,3.29,30,33,12
Rashad McCants,SG,10.39,-,3.11,32.5,34.5,15
Ivan McFarlin,PF,10.64,-,3.27,26.5,32,10
Juan Mendez,PF-SF,11.7,-,3.24,29,33,14
Aaron Miles,PG,10.69,-,3.22,32,37.5,7
Ellis Myles,PF,12.8,-,3.42,26,28.5,15
Larry O'Bannon,SG,11.44,-,3.18,31.5,36.5,17
Drago Pasalic,SF-PF,12.12,-,3.48,25,30.5,11
Chris Paul,PG,11.09,-,3.22,32,38,10
Kevin Pittsnogle,PF,-,-,-,-,-,-
Carlos Powell,SF-PF,11.54,-,3.21,27.5,34.5,12
Roger Powell,SF,-,-,-,-,-,-
Ronnie Price,PG,10.49,-,3.29,31.5,39,11
Anthony Roberson,PG,11.17,-,3.19,31.5,37,14
Brandon Rush,SG-SF,11.33,-,3.31,32.5,35,0
Luke Schenscher,C,12.4,-,3.47,23.5,26.5,1
Wayne Simien,PF,11.05,-,3.35,27,27.5,11
Tre Simmons,SG-SF,10.8,-,3.18,27,31.5,3
David Simon,C-PF,11.98,-,3.44,28,33,18
Chris Taft,PF,11.26,-,3.27,28.5,33,14
Chris Thomas,PG,10.84,-,3.33,28.5,34,14
Omar Thomas,SF-SG,11.11,-,3.27,25,29.5,6
Dijon Thompson,SF-SG,-,-,-,-,-,-
Ronny Turiaf,PF,11.5,-,3.23,30.5,33,15
Charlie Villanueva,PF-SF,10.86,-,3.3,26,31,11
Hakim Warrick,PF-SF,-,-,3.22,33,38,11
Martell Webster,SF,11.39,-,3.39,28,30.5,7
Robert Whaley,PF-C,12.11,-,3.25,28.5,33.5,15
Marvin Williams,PF-SF,11.11,-,3.17,29.5,35,12
Deron Williams,PG,10.83,-,3.25,30,35,15
Jawad Williams,SF,11.39,-,3.23,28,34,15
Antoine Wright,SF-SG,11.45,-,3.41,26.5,29.5,12
Bracey Wright,SG-PG,11.58,-,3.27,30,36,8
Tony Allen,SG,10.7,-,3.19,31.5,36.5,17
Trevor Ariza,SG-SF,11.63,-,3.29,29.5,32,8
Andre Barrett,PG,10.63,-,3.08,29,34.5,13
Brandon Bass,PF,11.61,-,3.24,31.5,33,18
Andris Biedrins,C,-,-,-,-,-,-
Tony Bobbitt,SG,-,-,-,-,-,1
Brian Boddicker,SF-PF,10.93,-,3.25,28,30,16
Tim Bowers,PG-SG,11.24,-,3.21,37,43.5,13
Andre Brown,PF-C,11.7,-,3.22,32,35.5,18
Antonio Burks,PG,-,-,-,-,-,9
Jackie Butler,C,13.32,-,3.4,23,25,14
Aleksandar Capin,PG,11.5,-,3.27,23,29,4
Ales Chan,C,12.9,-,3.62,21,29,2
Josh Childress,SG-SF,11.95,-,3.38,29,36,11
TJ Cummings,SF,11.58,-,3.12,27,31,6
Erik Daniels,SF-PF,11.38,-,3.19,31,32,4
Luol Deng,SF,11.46,-,3.34,27.5,31.5,5
Marcus Douthit,C-PF,11.64,-,3.34,25.5,31.5,1
Chris Duhon,PG,10.45,-,3.14,31.5,35,7
John Edwards,C,-,-,-,-,-,15
Andre Emmett,SG-SF,-,-,-,-,-,-
Desmon Farmer,SG,10.89,-,3.2,24,31,12
Luis Flores,PG-SG,10.97,-,3.1,29,32,15
Matt Freije,SF-PF,11.15,-,3.25,29.5,31,13
Chris Garnett,C-PF,11.75,-,3.36,27,31.5,22
Ryan Gomes,SF-PF,12.49,-,3.24,26.5,30.5,9
Ben Gordon,PG-SG,11.28,-,3.19,31.5,37.5,12
Devin Harris,PG,11.03,-,3.19,30.5,37,5
Dwight Howard,PF-C,11.21,-,3.14,30.5,35.5,7
Rolando Howell,PF,11.91,-,3.28,28.5,34.5,-
Kris Humphries,PF,11.33,-,3.2,29.5,36,22
Andre Iguodala,SG-SF,11.17,-,3.18,30.5,34.5,4
Martin Iti,C-PF,12.28,-,3.41,26.5,32.5,13
Luke Jackson,SF-SG,11.1,-,3.24,26.5,36,13
Al Jefferson,PF-SF,13.08,-,3.29,28.5,30,3
Arthur Johnson,PF-C,11.81,-,3.38,26.5,28.5,14
Ivan Koljevic,PG,11.07,-,3.28,26,28.5,4
Herve Lamizana,SF-PF,-,-,-,-,-,-
Sergei Lishouk,PF-SF,-,-,-,-,-,-
Shaun Livingston,PG-SG,10.72,-,3.23,26.5,30,-
Jaime Lloreda,PF,12.93,-,3.23,25.5,29.5,6
Bryant Matthews,SF-SG,11.08,-,3.13,29,34.5,13
Marcus Melvin,SF-PF,11.81,-,3.33,25,30.5,11
Rich Melzer,PF-SF,11.74,-,3.39,24.5,28.5,8
Ricky Minard,PG-SG,10.94,-,3.1,27.5,33,13
James Moore,PF-SF,11.01,-,3.21,28.5,32.5,-
Marcus Moore,PG-SG,11.31,-,3.34,25,30,-
Michel Morandais,SG-SF,11.45,-,3.22,30.5,33.5,16
Jameer Nelson,PG,10.95,-,3.14,28.5,33.5,15
Misan Nikagbatse,SG-PG,11.27,-,3.32,27.5,32.5,11
Emeka Okafor,C-PF,12.32,-,3.15,31.5,34,22
Randall Orr,PF-SF,11.18,-,3.27,26.5,33,6
Dylan Page,SF,10.99,-,3.4,26,30,17
Drago Pasalic,PF,12.97,-,3.56,25.5,30,8
Rickey Paulding,SG,11.14,-,3.17,30,36,17
Kelvin Pena,SG-PG,11.5,-,3.24,27.5,32.5,1
Tim Pickett,PG-SG,-,-,-,-,-,-
Omar Quintero,PG,11.37,-,3.25,25,29,2
Peter Ramos,C,12.61,-,3.6,24,26.5,2
Jared Reiner,C-PF,12.65,-,3.56,22,26,15
Lawrence Roberts,PF,12.52,-,3.3,27.5,33,18
Bernard Robinson,SG-SF,10.91,-,3.17,28.5,34.5,14
Nate Robinson,PG,10.75,-,2.96,35.5,43.5,13
Aerick Sanders,PF,11.98,-,3.37,24.5,30.5,9
Romain Sato,SG,11.27,-,3.18,31.5,35.5,8
Blagota Sekulic,SF-PF,10.93,-,3.39,23.5,31.5,8
Josh Smith,SG-SF,11.43,-,3.24,32.5,39.5,12
J.R. Smith,SG-SF,10.93,-,3.21,29,35.5,5
Kirk Snyder,SG-SF,10.79,-,3.13,30,35,19
Pape Sow,PF-C,12.13,-,3.27,28,31.5,18
Tiago Splitter,C-PF,11.65,-,3.38,26,31.5,8
Blake Stepp,PG,-,-,-,-,-,-
Tom Timmerrmans,PF-C,13.13,-,3.63,23,26.5,15
Marko Tomas,SG-PG,11.8,-,3.23,32,31.5,-
Beno Udrih,PG,-,-,-,-,-,2
Jackson Vroman,PF-C,10.75,-,3.25,29.5,33.5,12
Delonte West,PG-SG,11.2,-,3.15,30,35,12
Damien Wilkins,SG-SF,11.92,-,3.15,26.5,31,15
Mike Williams,SF,11.59,-,3.42,23.5,27.5,-
Nate Williams,PF-SF,12.6,-,3.35,23.5,26,1
Rashad Wright,PG,11.15,-,3.28,28.5,32.5,10
Aloysius Anagonye,PF,12.93,-,3.3,31,34.5,6
Rick Anderson,SF-PF,11.23,-,3.4,26,30.5,6
Carmelo Anthony,SF,11.4,-,3.15,30.5,33.5,7
Jerome Beasley,SF-PF,11.36,-,3.25,27,32,10
Troy Bell,PG,10.89,-,3.06,34.5,41,17
LaVell Blanchard,SF,11.64,-,3.38,33.5,36.5,12
Keith Bogans,SG,11.43,-,3.25,29.5,35,10
Matt Bonner,PF-SF,11.52,-,3.32,27,32,20
Chris Bosh,PF,11.8,-,3.3,30.5,33,9
Jermaine Boyette,PG-SG,11.2,-,3.07,29,35.5,14
Souleymane Camara,PF-SF,11.51,-,3.2,28.5,34.5,2
Matt Carroll,SG-SF,11.11,-,3.35,29,33.5,13
Nick Collison,PF,11.62,-,3.28,28,33,8
Brian Cook,PF-SF,11.87,-,3.45,25,29,6
Joel Cornette,PF-SF,11.27,-,3.14,26,32.5,13
Marquis Daniels,SG-PG,11.62,-,3.25,30.5,35,6
Aleksander Djuric,C-PF,11.97,-,3.65,23.5,27.5,3
Ruben Douglas,SG,11.95,-,3.27,28.5,35,9
Ronald Dupree,SF-SG,11.09,-,3.23,37.5,41.5,11
Carl English,SG-PG,11.77,-,3.32,28,34,11
Ebi Ere,SG,11.38,-,3.16,29.5,33.5,-
Marquis Estill,PF-C,12.92,-,3.31,30,36,7
T.J. Ford,PG,11.45,-,3.2,32.5,39.5,0
Jason Gardner,PG,10.62,-,3.17,30.5,35,10
Willie Green,SG-PG,11.86,-,3.19,28.5,28.5,13
Justin Hamilton,PG-SG,11.18,-,3.18,30,37.5,17
Travis Hansen,SG,10.72,-,3.18,31.5,35,16
Trevor Harvey,C-PF,11.85,-,3.32,29.5,32,11
Marcus Hatten,PG,11.5,-,3.15,29.5,37.5,7
Kirk Hinrich,PG-SG,10.98,-,3.1,29,33.5,10
Jerry Holman,PF,11.54,-,3.24,33,37.5,11
Sam Hoskin,PF,-,-,-,-,-,24
Josh Howard,SF-SG,10.89,-,3.09,33,36.5,4
Brandon Hunter,PF,11.13,-,3.21,32.5,35,25
Sani Ibrahim,C-PF,13.02,-,3.4,26,30.5,12
Michael Ignerski,PF-SF,11.21,-,3.13,26.5,33,10
Robert Jackson,PF-C,11.26,-,3.25,23.5,26,15
LeBron James,SF-SG,-,-,-,-,-,-
Britton Johnsen,SF-PF,10.67,-,3.08,26.5,32.5,13
James Jones,SF,11.18,-,3.19,30.5,33,9
Dahntay Jones,SG-SF,10.91,-,3.11,30,39.5,-
Chris Kaman,C-PF,11.33,-,3.37,23.5,30.5,15
Jason Kapono,SG-SF,11.04,-,3.38,23.5,30,8
Jason Keep,C-PF,11.18,-,3.3,29.5,34,27
Bernard King,SG-PG,11.37,-,3.18,28,33.5,11
Brandin Knight,PG,-,-,-,-,-,6
Kyle Korver,SF,11.42,-,3.47,25.5,31.5,13
James Lang,C-PF,14.01,-,3.55,24.5,32,8
Donald Little,PF-C,11.18,-,3.2,33,37,18
Chris Marcus,C,-,-,-,-,-,12
Chris Massie,PF-C,12.48,-,3.22,26.5,33,13
Will McDonald,C-PF,11.83,-,3.42,25,32.5,17
Darko Milicic,PF,11.3,-,3.36,26.5,32.5,13
Jeff Newton,PF,11.18,-,3.23,27.5,34,9
Uche Nsonwu-Amadi,PF-C,11.83,-,3.25,27.5,29,21
Ugonna Okyekwe,SF,11.43,-,3.2,32,36.5,8
Marlon Parmer,PG,-,-,3.42,28,32,13
Stephane Pelle,PF-SF,11.37,-,3.27,28.5,33,17
Kirk Penney,SG-SF,10.44,-,3.04,32,35.5,15
Pavel Podkolzin,C,13.4,-,3.8,19.5,22.5,5
Josh Powell,PF-SF,11.72,-,3.2,32.5,38.5,15
Hollis Price,PG-SG,10.72,-,3.25,27.5,33,1
Luke Ridnour,PG,11,-,3.28,26,32.5,0
Joe Shipp,SG,11.75,-,3.2,29,34.5,17
Ron Slay,SF-PF,12.01,-,3.43,28.5,31.5,10
Theron Smith,PF-SF,10.99,-,3.1,28.5,32,25
Tommy Smith,PF-SF,11.54,-,3.14,30,33,2
Marvin Stone,C-PF,12.1,-,3.5,25.5,27.5,9
Michael Sweetney,PF,12.9,-,3.28,26,31.5,3
Sasha Vujacic,PG-SG,-,-,-,-,-,0
Dwyane Wade,SG-SF,10.56,-,3.08,31.5,35,9
Wayne Wallace,PF,11.85,-,3.24,29.5,36,6
Luke Walton,SF-PF,-,-,-,28,-,12
David West,PF-SF,12.18,-,3.43,28.5,31.5,11
Mo Williams,PG-SG,-,-,-,-,-,3
Wesley Wilson,C-PF,12.19,-,3.3,27,30.5,20
Doug Wrenn,SF-PF,11.38,-,3.17,34.5,41,15
Derrick Zimmerman,PG,11.09,-,3.1,34,40.5,13
Robert Archibald,PF-C,11.34,-,3.33,24,27.5,10
Maurice Baker,PG,12.19,-,3.29,29.5,33,2
Matt Barnes,SF,10.68,-,3.28,35.5,40.5,11
Lubos Barton,SF-SG,11.2,-,3.31,25.5,31.5,14
Lonny Baxter,PF-C,11.77,-,3.21,28,32.5,14
Lee Benson,SF-PF,11.44,-,3.29,27.5,32.5,14
Carlos Boozer,PF,10.77,-,3.31,26.5,28.5,13
Curtis Borchardt,C,12.56,-,3.63,24,27,7
J.R. Bremer,SG-PG,10.93,-,3.1,30,35.5,24
Brian Brown,PG-SG,11.43,-,3.29,26,33,8
Sylvere Bryan,PF,12.03,-,3.2,28.5,29.5,13
Chris Burgess,C,11.58,-,3.37,24.5,31,24
Caron Butler,SF-SG,12.15,-,3.33,27,31,2
Rasual Butler,SF,11.54,-,3.29,31.5,37.5,10
Mire Chatman,PG-SG,11.12,-,3.18,29,33,1
Chris Christoffersen,C,12.55,-,3.39,28,31,13
Lenny Cooke,SG-SF,-,-,-,-,-,0
Craig Dawson,SG-SF,12.06,-,3.25,26,30,0
Mike Dunleavy,SF,11.55,-,3.3,24.5,29,11
Teddy Dupay,PG,10.53,-,3.19,28,33,16
Corsley Edwards,PF,12.18,-,3.31,28.5,33,12
Andy Ellis,PF,11.69,-,3.34,32,35.5,6
Melvin Ely,PF,11.96,-,3.35,26,29,7
Reggie Evans,PF,12.73,-,3.26,26,29.5,15
Peter Fehse,PF-C,-,-,-,-,-,-
Drew Gooden,PF,11.81,-,3.19,29,33,13
David Graves,SG,11.2,-,3.27,26,29.5,8
Lynn Greer,PG,11.24,-,3.16,29.5,36.5,12
Rod Grizzard,SF-SG,-,-,-,-,-,6
Anthony Grundy,PG-SG,11.1,-,3.39,27.5,32,0
Marcus Haislip,PF,11.35,-,3.21,33.5,36.5,8
Damon Hancock,SG-PG,11.62,-,3.03,32,35,15
Greg Harrington,PG,12.06,-,3.32,28.5,34,15
Udonis Haslem,PF,11.8,-,3.31,28.5,33.5,22
Cordell Henry,PG,11.3,-,3.04,33,37.5,1
Randy Holcomb,SF-PF,12.85,-,3.22,29.5,35.5,15
Ryan Humphrey,PF-SF,11.75,-,3.2,31.5,37.5,13
Jared Jeffries,PF,11.73,-,3.4,26,30,9
Jason Jennings,C,11.92,-,3.62,29,32,8
Fred Jones,SG,11.12,-,3.13,33.5,37.5,-
Lonnie Jones,C-PF,11.8,-,3.33,30.5,31.5,15
Mario Kasun,C,-,-,-,-,-,12
Sean Kennedy,PG,11.64,-,3.28,22.5,26.5,0
Kris Lang,C-PF,11.36,-,3.24,28,29,19
Muhammed Lasege,C-PF,12.96,-,3.29,27.5,30,18
Steve Logan,PG,-,-,-,-,-,11
Kevin Lyde,C-PF,12.97,-,3.36,27.5,30.5,13
Tito Maddox,PG,12.2,-,3.24,27,32.5,0
Kei Madison,SF,11.74,-,3.22,27.5,34.5,6
Chris Massie,PF,-,-,-,-,-,-
Immanuel McElroy,SG,-,-,-,-,-,9
Aaron McGhee,PF-SF,12.24,-,-,26,28.5,-
Elvin Mims,SF-SG,11.17,-,3.22,32,38,7
Byron Mouton,SG-SF,11.84,-,3.1,24,30,7
Ronald Murray,SG,11.13,-,3.16,31,36.5,9
Uche Okafor,PF-C,14.45,-,3.34,24.5,25,10
Chris Owens,PF-SF,-,-,-,-,-,10
Jannero Pargo,PG,11.11,-,3.2,25.5,29.5,5
Smush Parker,PG-SG,12.3,-,3.26,21,28.5,1
Luke Recker,SG-SF,10.78,-,3.27,25.5,31,13
Rolan Roberts,PF,11.36,-,3.33,32.5,37.5,16
Travis Robinson,SF,11.96,-,3.43,26,33,3
Kareem Rush,SG-SF,11.86,-,3.22,26,30,15
Brooks Sales,PF-C,11.05,-,3.29,26,29.5,13
John Salmons,SF-SG,11.35,-,3.25,30.5,34.5,12
Predrag Savovic,SG,10.94,-,3.38,22.5,28.5,13
Julian Sensley,PF-SF,11.85,-,3.32,27.5,31.5,8
Israel Sheinfeld,PF-C,-,-,-,-,-,8
Preston Shumpert,SF,11.03,-,3.24,28.5,29,9
Tamar Slay,SF,10.94,-,3.09,32.5,38,11
Darius Songaila,PF,11.69,-,3.52,24.5,29.5,8
Amar'e Stoudemire,PF,11.19,-,3.25,32,35.5,12
Marcus Taylor,PG,11.25,-,3.31,27.5,33.5,4
Jobey Thomas,SG,11.46,-,3.3,26,32,13
Dajuan Wagner,PG-SG,12.03,-,3.22,28,35,16
Chris Wilcox,PF-C,11.43,-,3.16,31,34.5,20
Frank Williams,PG,11.73,-,3.29,26,31,-
George Williams,PF-SF,11.21,-,3.24,33.5,39,11
Jay Williams,PG,10.34,-,3.09,28.5,36,10
Qyntel Woods,SF-SG,11.94,-,3.23,33.5,34.5,2
Vincent Yarbrough,SF,11.7,-,3.32,30,34,10
